experiment,target_domain,num_malicious,mode,warmup_queries,cold_start_s0,window_idx,query_start,query_end,n,window_hr@1_mean,window_hr@1_std,window_hr@3_mean,window_hr@3_std,window_acc@1_mean,window_acc@1_std,window_acc@3_mean,window_acc@3_std,cumulative_hr@1_mean,cumulative_hr@1_std,cumulative_acc@1_mean,cumulative_acc@1_std,mal_effective_trust_mean,mal_effective_trust_std,honest_target_effective_trust_mean,honest_target_effective_trust_std,mal_reputation_mean,mal_reputation_std,honest_target_reputation_mean,honest_target_reputation_std
online,gaming,3,No Defense,50,0.7,6,251,300,5,0.512,0.02280350850198278,0.648,0.03633180424916993,0.364,0.026076809620810593,0.888,0.041472882706655445,0.5433333333333333,0.02415229457698243,0.3393333333333333,0.024312776705080634,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gaming,3,No Defense,50,0.7,7,301,350,5,0.548,0.03898717737923587,0.636,0.032863353450309996,0.32,0.02449489742783178,0.876,0.032863353450309996,0.544,0.018909019551742044,0.3365714285714286,0.02141904550170436,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gaming,3,No Defense,50,0.7,8,351,400,5,0.536,0.04560701700396551,0.624,0.026076809620810618,0.268,0.03346640106136303,0.788,0.03898717737923587,0.543,0.022178255116216877,0.328,0.02231871412066564,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gaming,3,No Defense,50,0.7,9,401,450,5,0.536,0.06387487769068526,0.64,0.04898979485566356,0.36,0.0648074069840786,0.916,0.045607017003965515,0.5422222222222223,0.021023208809360597,0.33155555555555555,0.020330600909302544,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gaming,3,No Defense,50,0.7,10,451,500,5,0.532,0.04381780460041328,0.596,0.06542170893518451,0.364,0.05549774770204642,0.9,0.03741657386773939,0.5412,0.020129580224137796,0.3348,0.021981810662454537,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gaming,3,Rel,50,0.7,1,1,50,5,0.06,0.09273618495495704,0.22,0.43657759905886145,0.9239999999999999,0.09316651759081691,0.996,0.008944271909999166,0.06,0.09273618495495704,0.9239999999999999,0.09316651759081691,0.7451624629643872,0.07789438858085382,0.8258983271316298,0.043197957454309904,1.0,0.0,1.0,0.0
online,gaming,3,Rel,50,0.7,2,51,100,5,0.004,0.00894427190999916,0.18,0.0469041575982343,0.996,0.008944271909999166,1.0,0.0,0.032,0.0506951674225463,0.96,0.05099019513592784,0.5535022716588256,0.011997692112886866,0.6436273883276002,0.006986726434587483,0.7234466400000001,0.058870658535878494,0.7075957327081377,0.02275913755578257
online,gaming,3,Rel,50,0.7,3,101,150,5,0.0,0.0,0.088,0.017888543819998316,0.972,0.05215361924162119,0.988,0.0268328157299975,0.021333333333333333,0.03379677828169753,0.964,0.035777087639996624,0.4750101524168955,0.012588174677680771,0.5805450751101588,0.028340715159264965,0.6122357784000001,0.062132209319559366,0.6106318801554144,0.04001217244352354
online,gaming,3,Rel,50,0.7,4,151,200,5,0.0,0.0,0.12,0.03741657386773941,1.0,0.0,1.0,0.0,0.016,0.02534758371127315,0.973,0.02683281572999746,0.3956205814723884,0.015759189940237183,0.546359843120744,0.04021806463777229,0.49912159273200013,0.040027792768819,0.5632470576588943,0.04685406543739851
online,gaming,3,Rel,50,0.7,5,201,250,5,0.0,0.0,0.1,0.019999999999999997,0.992,0.017888543819998333,0.996,0.008944271909999166,0.0128,0.020278066969018523,0.9768,0.02007984063681783,0.3343620455932264,0.011404080942653194,0.4564651167759654,0.03552961935420647,0.41558771230560015,0.03144091539805748,0.46592869112062274,0.038408634081372246
online,gaming,3,Rel,50,0.7,6,251,300,5,0.0,0.0,0.084,0.026076809620810597,1.0,0.0,1.0,0.0,0.010666666666666666,0.016898389140848766,0.9806666666666667,0.016733200530681523,0.291989282362031,0.014728863310063105,0.40412109466249346,0.014246383224575436,0.35824514337504015,0.022798865366775233,0.4086363816581146,0.01330142101995758
online,gaming,3,Rel,50,0.7,7,301,350,5,0.0,0.0,0.112,0.02280350850198276,1.0,0.0,1.0,0.0,0.009142857142857144,0.014484333549298945,0.9834285714285714,0.014342743312012714,0.23696242522080016,0.010800613236375817,0.37230076991828165,0.052499376536276766,0.28620363191664255,0.015453461822519719,0.3747687714881249,0.05146436505715142
online,gaming,3,Rel,50,0.7,8,351,400,5,0.0,0.0,0.104,0.03847076812334269,1.0,0.0,1.0,0.0,0.008,0.012673791855636576,0.9855,0.012549900398011144,0.20257985312827814,0.01218831785964549,0.311810301819657,0.0353893192136164,0.2410889786022462,0.010898312138670868,0.31323650170793965,0.03471656448127129
online,gaming,3,Rel,50,0.7,9,401,450,5,0.0,0.0,0.132,0.03898717737923586,1.0,0.0,1.0,0.0,0.0071111111111111115,0.011265592760565846,0.987111111111111,0.011155467020454314,0.16336147171488694,0.013232612889600806,0.3172234089702069,0.056356180849290505,0.19143877153538597,0.007678945453643574,0.3179343973280205,0.056301357185775565
online,gaming,3,Rel,50,0.7,10,451,500,5,0.0,0.0,0.064,0.016733200530681513,1.0,0.0,1.0,0.0,0.0064,0.010139033484509261,0.9884,0.010039920318408915,0.143825406350933,0.007906484835208507,0.23514970300359686,0.04400500341541037,0.16753139714970558,0.005393175251249438,0.2355540685695917,0.04389671335107517
online,gis,1,Full TASR,50,0.7,1,1,50,5,0.428,0.15849290204927158,0.98,0.028284271247461926,0.56,0.15165750888103102,0.988,0.010954451150103333,0.428,0.15849290204927158,0.56,0.15165750888103102,0.9413642110061547,0.002797590720617694,0.8266574875070892,0.001522868368174219,1.0,0.0,1.0,0.0
online,gis,1,Full TASR,50,0.7,2,51,100,5,0.012,0.010954451150103323,0.112,0.01788854381999832,0.948,0.07563068160475617,0.988,0.0268328157299975,0.22,0.07810249675906654,0.754,0.09581231653602787,0.4367810051446527,0.031908847122581865,0.5875241826656628,0.018570186665345673,0.5444317800000001,0.047312953674886984,0.8777904365286759,0.020109785264568626
online,gis,1,Full TASR,50,0.7,3,101,150,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.14666666666666667,0.05206833117271103,0.836,0.06387487769068526,0.32857853797556713,0.012484896681595518,0.4931609469643981,0.021969872201064104,0.4513209548400001,0.024875117734832627,0.8418816742141497,0.0446680069288619
online,gis,1,Full TASR,50,0.7,4,151,200,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.11,0.03905124837953327,0.877,0.04790615826801394,0.23400978247794274,0.009278947423068238,0.44130422487962195,0.004506338646694983,0.36000661519836014,0.03097641349243908,0.7829775374404003,0.020176363285711166
online,gis,1,Full TASR,50,0.7,5,201,250,5,0.0,0.0,0.02,0.0,1.0,0.0,1.0,0.0,0.088,0.031240998703626618,0.9016,0.03832492661441114,0.19322257383032174,0.011990701535969423,0.36733659263841856,0.0190682175043271,0.31703238487652413,0.024294876856076047,0.7082322508558833,0.029592399774736173
online,gis,1,Full TASR,50,0.7,6,251,300,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.07333333333333333,0.026034165586355514,0.918,0.0319374388453426,0.14664433514348185,0.005765188653544874,0.3226011863015745,0.03627664595460061,0.2577779568187925,0.030957528162642002,0.6345390751053485,0.0491355589999378
online,gis,1,Full TASR,50,0.7,7,301,350,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.06285714285714286,0.02231499907401901,0.9297142857142857,0.027374947581722278,0.10901986158981512,0.007423890248739737,0.3459123467051269,0.019214299010385804,0.20422478653222975,0.022473445624020635,0.6500659701644215,0.02546312631670765
online,gis,1,Full TASR,50,0.7,8,351,400,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.055,0.019525624189766635,0.9385,0.023953079134006936,0.07892364344527446,0.0053078298457184345,0.3136141687450253,0.013812309591535581,0.15888617840179542,0.019550809749616396,0.5684313550289554,0.022878036357355826
online,gis,1,Full TASR,50,0.7,9,401,450,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.048888888888888885,0.017356110390903675,0.9453333333333334,0.02129162589689508,0.06033119568124551,0.0038735515474445812,0.26599761654873344,0.02316693807661519,0.12869780450545432,0.015836155897189286,0.47747589116415556,0.011596424753599614
online,gis,1,Full TASR,50,0.7,10,451,500,5,0.0,0.0,0.028,0.01788854381999832,1.0,0.0,1.0,0.0,0.044,0.015620499351813309,0.9508,0.019162463307205557,0.0480087299182456,0.0035802889714236573,0.27327634741945983,0.06044531301734491,0.10915691849487699,0.01693751439334439,0.5119575976001551,0.09719279119755482
online,gis,1,No Defense,50,0.7,1,1,50,5,0.36,0.02449489742783178,0.52,0.03162277660168382,0.504,0.016733200530681527,0.912,0.033466401061363005,0.36,0.02449489742783178,0.504,0.016733200530681527,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,2,51,100,5,0.376,0.06693280212272604,0.544,0.07127411872482185,0.492,0.0867179335547152,0.9,0.031622776601683784,0.368,0.03768288736283354,0.498,0.040865633483405085,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,3,101,150,5,0.304,0.03847076812334268,0.544,0.0792464510246358,0.624,0.05176871642217911,0.988,0.017888543819998333,0.3466666666666667,0.02867441755680876,0.54,0.028674417556808728,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,4,151,200,5,0.276,0.10430723848324239,0.416,0.12198360545581523,0.568,0.10059821071967431,0.948,0.010954451150103333,0.329,0.04037325847637269,0.547,0.042219663665169084,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,5,201,250,5,0.296,0.04335896677735761,0.44,0.042426406871192854,0.536,0.03577708763999663,0.9319999999999999,0.01095445115010327,0.3224,0.035507745633875425,0.5448,0.038408332429304956,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,6,251,300,5,0.34,0.028284271247461894,0.532,0.05019960159204453,0.52,0.024494897427831803,0.88,0.0,0.3253333333333333,0.028047578623950173,0.5406666666666667,0.030677534306249445,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,7,301,350,5,0.368,0.08786353054595519,0.604,0.07668115805072327,0.5559999999999999,0.08876936408468857,0.964,0.008944271909999166,0.3314285714285714,0.03149343955006942,0.5428571428571428,0.032324881425670714,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,8,351,400,5,0.376,0.08049844718999243,0.516,0.06228964600958974,0.448,0.08555699854482976,0.932,0.026832815729997444,0.337,0.03388399327115976,0.531,0.03370830758136635,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,9,401,450,5,0.388,0.07563068160475614,0.596,0.07536577472566706,0.556,0.08049844718999243,0.968,0.010954451150103333,0.3426666666666667,0.03683128031818257,0.5337777777777778,0.03729760194853163,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,No Defense,50,0.7,10,451,500,5,0.316,0.08414273587185052,0.536,0.053665631459994936,0.596,0.07668115805072324,0.952,0.010954451150103333,0.34,0.038026306683663094,0.54,0.03847076812334269,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,1,Rel,50,0.7,1,1,50,5,0.428,0.15849290204927158,0.98,0.028284271247461926,0.56,0.15165750888103102,0.988,0.010954451150103333,0.428,0.15849290204927158,0.56,0.15165750888103102,0.9413642110061547,0.002797590720617694,0.8266574875070892,0.001522868368174219,1.0,0.0,1.0,0.0
online,gis,1,Rel,50,0.7,2,51,100,5,0.012,0.010954451150103323,0.11599999999999999,0.008944271909999154,0.988,0.010954451150103333,1.0,0.0,0.22,0.07810249675906654,0.774,0.07469939758793241,0.5170043758337064,0.025271882299255335,0.7105839540309732,0.023370940165623855,0.5432508000000001,0.026407515600677025,0.7798072080857185,0.020260829707464012
online,gis,1,Rel,50,0.7,3,101,150,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.14666666666666667,0.05206833117271103,0.8493333333333334,0.04979959839195493,0.4200861784184745,0.01928975460745586,0.6562799704891035,0.03375170913985527,0.44003314800000015,0.021390087636548375,0.6985154196231614,0.028572079229396606
online,gis,1,Rel,50,0.7,4,151,200,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.11,0.03905124837953327,0.887,0.03734969879396619,0.3559371608820353,0.01955902837439628,0.6179284840880949,0.0645411877809349,0.37192366944000016,0.021219894106498202,0.6424252992057199,0.06322506412999329
online,gis,1,Rel,50,0.7,5,201,250,5,0.0,0.0,0.028,0.01788854381999832,1.0,0.0,1.0,0.0,0.088,0.031240998703626618,0.9096,0.029879759035172947,0.301708151122572,0.02225190975347525,0.5376356509779836,0.08954590623363066,0.3145079529702002,0.023441981118270977,0.5495259617798572,0.08864127552129869
online,gis,1,Rel,50,0.7,6,251,300,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.07333333333333333,0.026034165586355514,0.9246666666666666,0.02489979919597745,0.24503310102663484,0.017810365743748873,0.48296203037735935,0.07080418346502895,0.25475144190586213,0.018988004705799512,0.48978337522506826,0.07249169692768334
online,gis,1,Rel,50,0.7,7,301,350,5,0.0,0.0,0.036000000000000004,0.00894427190999916,1.0,0.0,1.0,0.0,0.06285714285714286,0.02231499907401901,0.9354285714285715,0.02134268502512356,0.20332716463145797,0.017154267020076334,0.5032885070442356,0.038004691248345004,0.21092402643474054,0.01833000764875907,0.5069080137940263,0.038489025565476946
online,gis,1,Rel,50,0.7,8,351,400,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.055,0.019525624189766635,0.9435,0.018674849396983065,0.1580266369280101,0.00704754368299171,0.5317456458641405,0.026454681957009573,0.16343638065673247,0.007458262390713982,0.5343923375133343,0.026562323607231028
online,gis,1,Rel,50,0.7,9,401,450,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.048888888888888885,0.017356110390903675,0.9497777777777778,0.016599866130651647,0.1230912451764623,0.006917176977540968,0.5291751165017602,0.018259046525847346,0.12698006146126134,0.007398919576140978,0.530923990259741,0.01879307471953693
online,gis,1,Rel,50,0.7,10,451,500,5,0.0,0.0,0.04,0.0,1.0,0.0,1.0,0.0,0.044,0.015620499351813309,0.9548,0.014939879517586492,0.09990705779729499,0.00562806907812189,0.49568915001703173,0.01738821456841508,0.10285384978362169,0.005993124856674195,0.4967652014524339,0.0174375027455077
online,gis,3,Full TASR,50,0.7,1,1,50,5,0.684,0.0753657747256671,1.0,0.0,0.312,0.07694153624668539,0.972,0.017888543819998333,0.684,0.0753657747256671,0.312,0.07694153624668539,0.877353450225462,0.011198623107361139,0.7611196441035333,0.0023176558988019513,1.0,0.0,1.0,0.0
online,gis,3,Full TASR,50,0.7,2,51,100,5,0.028,0.01788854381999832,0.248,0.017888543819998333,0.96,0.014142135623730963,0.992,0.010954451150103333,0.356,0.03847076812334267,0.636,0.042778499272414915,0.4517325580719285,0.01134883792731228,0.6162573925930378,0.013190931500443764,0.6416828683200001,0.01936546972439991,0.9027413488652475,0.01901478776594639
online,gis,3,Full TASR,50,0.7,3,101,150,5,0.0,0.0,0.132,0.010954451150103333,1.0,0.0,1.0,0.0,0.23733333333333334,0.025647178748895137,0.7573333333333333,0.028518999514943223,0.3293590317290363,0.008737669499874262,0.5104555736516934,0.006633321915690686,0.5083626084919202,0.0117484224076126,0.8540288275229406,0.02149045815793594
online,gis,3,Full TASR,50,0.7,4,151,200,5,0.0,0.0,0.136,0.02966479394838265,1.0,0.0,1.0,0.0,0.178,0.019235384061671336,0.818,0.021389249636207402,0.2374864000764646,0.0066160807868567125,0.44586264683098703,0.010017751202894526,0.3982854214338553,0.012383819567164181,0.7966848377566618,0.027446354805561558
online,gis,3,Full TASR,50,0.7,5,201,250,5,0.0,0.0,0.092,0.022803508501982758,1.0,0.0,1.0,0.0,0.1424,0.015388307249337077,0.8543999999999999,0.017111399708965965,0.18728206744482392,0.006302146324765415,0.3834603335243743,0.03400494861765888,0.3346954149612631,0.016552303636915337,0.7399742006849513,0.018058691652331208
online,gis,3,Full TASR,50,0.7,6,251,300,5,0.0,0.0,0.1,0.02828427124746191,1.0,0.0,1.0,0.0,0.11866666666666667,0.012823589374447568,0.8786666666666667,0.014259499757471619,0.14798473063924827,0.010774835927909784,0.30190224415596917,0.041057961160853904,0.27948035184443876,0.02002708467840544,0.6231261752223916,0.07278167438974499
online,gis,3,Full TASR,50,0.7,7,301,350,5,0.0,0.0,0.112,0.02280350850198276,1.0,0.0,1.0,0.0,0.10171428571428572,0.010991648035240767,0.896,0.012222428363547113,0.11148287578286362,0.007519507386127341,0.30390952566372686,0.04625182266932615,0.2260327954279925,0.015460781089452692,0.627393974809568,0.05708266377693695
online,gis,3,Full TASR,50,0.7,8,351,400,5,0.0,0.0,0.108,0.017888543819998312,1.0,0.0,1.0,0.0,0.089,0.009617692030835668,0.909,0.010694624818103744,0.08619961629474764,0.004114926338704048,0.2818402526318083,0.038609191395735834,0.18498666492439808,0.012374770125487445,0.5748745933323415,0.031004966593553607
online,gis,3,Full TASR,50,0.7,9,401,450,5,0.0,0.0,0.12,0.014142135623730954,1.0,0.0,1.0,0.0,0.07911111111111112,0.008549059582965044,0.9191111111111111,0.009506333171647724,0.06533343146491782,0.002055197682868422,0.30725621125115216,0.01950465272088556,0.14972352565649358,0.01152428004216416,0.5458434624085291,0.04938970673095313
online,gis,3,Full TASR,50,0.7,10,451,500,5,0.0,0.0,0.12,0.0,1.0,0.0,1.0,0.0,0.0712,0.007694153624668539,0.9272,0.008555699854482983,0.05073468729408458,0.0014720622057043243,0.2840321037069585,0.03316622127743736,0.12173854238150043,0.009013600310663837,0.532442079570397,0.033113822062873374
online,gis,3,No Defense,50,0.7,1,1,50,5,0.68,0.034641016151377525,0.804,0.04979959839195492,0.216,0.016733200530681502,0.772,0.048166378315169185,0.68,0.034641016151377525,0.216,0.016733200530681502,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,2,51,100,5,0.656,0.04560701700396552,0.828,0.05403702434442519,0.272,0.038987177379235856,0.7799999999999999,0.05656854249492379,0.668,0.034928498393145935,0.244,0.026076809620810607,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,3,101,150,5,0.62,0.04690415759823434,0.828,0.017888543819998288,0.328,0.04147288270665543,0.904,0.029664793948382645,0.652,0.031055505863605646,0.272,0.0196638416050035,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,4,151,200,5,0.62,0.08366600265340755,0.78,0.0565685424949238,0.26,0.07615773105863909,0.836,0.021908902300206617,0.644,0.033241540277189355,0.269,0.029453352950046283,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,5,201,250,5,0.532,0.05761944116355174,0.708,0.036331804249169874,0.316,0.04560701700396552,0.776,0.021908902300206666,0.6216,0.02947541348310489,0.27840000000000004,0.027217641337926403,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,6,251,300,5,0.612,0.02280350850198278,0.796,0.026076809620810566,0.26,0.03162277660168379,0.796,0.03286335345030994,0.62,0.024944382578492942,0.2753333333333333,0.02501110864307209,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,7,301,350,5,0.688,0.030331501776206176,0.868,0.04604345773288535,0.256,0.03286335345030997,0.844,0.06542170893518452,0.6297142857142857,0.02066249683630234,0.2725714285714286,0.02006113106461939,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,8,351,400,5,0.72,0.058309518948453,0.832,0.041472882706655424,0.164,0.05549774770204643,0.764,0.032863353450309996,0.641,0.019890324280916093,0.259,0.020736441353327716,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,9,401,450,5,0.736,0.016733200530681527,0.86,0.042426406871192854,0.212,0.010954451150103317,0.848,0.017888543819998333,0.6515555555555556,0.019334610430361065,0.25377777777777777,0.018882351809998227,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,No Defense,50,0.7,10,451,500,5,0.64,0.07615773105863909,0.844,0.04774934554525329,0.28,0.07615773105863909,0.888,0.010954451150103333,0.6504,0.0194627850011246,0.2564,0.020415680248279763,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,gis,3,Rel,50,0.7,1,1,50,5,0.684,0.0753657747256671,1.0,0.0,0.312,0.07694153624668539,0.972,0.017888543819998333,0.684,0.0753657747256671,0.312,0.07694153624668539,0.877353450225462,0.011198623107361139,0.7611196441035333,0.0023176558988019513,1.0,0.0,1.0,0.0
online,gis,3,Rel,50,0.7,2,51,100,5,0.04,0.03162277660168379,0.32,0.020000000000000018,0.96,0.031622776601683784,1.0,0.0,0.362,0.04494441010848846,0.636,0.04505552130427523,0.5263583074547886,0.009238599283639314,0.7256034952111706,0.017128047797327798,0.5902271504077538,0.015580877855329071,0.8285830777487371,0.023368247674025257
online,gis,3,Rel,50,0.7,3,101,150,5,0.0,0.0,0.092,0.022803508501982758,1.0,0.0,1.0,0.0,0.24133333333333332,0.029962940072325646,0.7573333333333333,0.03003701420285016,0.43892166207639793,0.01693956024132759,0.6030772422579609,0.08357088945314554,0.48788904302661035,0.025349317831700538,0.6596764038417725,0.08619218933886356
online,gis,3,Rel,50,0.7,4,151,200,5,0.0,0.0,0.116,0.016733200530681513,0.996,0.008944271909999166,1.0,0.0,0.181,0.02247220505424423,0.817,0.02196588263648877,0.36054153470311656,0.01415586220673565,0.5647718696094927,0.0262480492192946,0.3977729281115544,0.018773268515251528,0.5949430476156966,0.028273804127518405
online,gis,3,Rel,50,0.7,5,201,250,5,0.0,0.0,0.104,0.026076809620810593,1.0,0.0,1.0,0.0,0.1448,0.017977764043395378,0.8536,0.017572706109191052,0.2999761016495437,0.005784691762017503,0.5697766511090053,0.0695266895040065,0.3285141251049711,0.010835212039323262,0.5873476478661847,0.06548039866159278
online,gis,3,Rel,50,0.7,6,251,300,5,0.0,0.0,0.10400000000000001,0.026076809620810597,1.0,0.0,1.0,0.0,0.12066666666666666,0.014981470036162823,0.878,0.014643921757659181,0.2480270355424037,0.008967791426617825,0.4981864657142743,0.06527310537473131,0.27021970446854576,0.009969364543204942,0.5094744365161342,0.06289081347776931
online,gis,3,Rel,50,0.7,7,301,350,5,0.0,0.0,0.124,0.016733200530681516,1.0,0.0,1.0,0.0,0.10342857142857143,0.012841260030996707,0.8954285714285715,0.012551932935136427,0.1991843792033396,0.006783065834722734,0.5174189752282977,0.06814025655155118,0.21586708657027096,0.007846283922902686,0.5229971618732534,0.06763059143718436
online,gis,3,Rel,50,0.7,8,351,400,5,0.0,0.0,0.112,0.01788854381999832,1.0,0.0,1.0,0.0,0.0905,0.011236102527122115,0.9085,0.010982941318244392,0.1611255228197259,0.004206251889088312,0.49829938329887424,0.018253506934209227,0.17349719763305363,0.0062104975426213295,0.5021511456059822,0.017488432354159103
online,gis,3,Rel,50,0.7,9,401,450,5,0.0,0.0,0.112,0.030331501776206207,1.0,0.0,1.0,0.0,0.08044444444444444,0.009987646690775216,0.9186666666666666,0.009762614505106109,0.1313490099883613,0.007634679678240078,0.4648333236640274,0.08614903569045916,0.14055496632503967,0.008861459164055719,0.4672290709313433,0.0864728796772569
online,gis,3,Rel,50,0.7,10,451,500,5,0.0,0.0,0.10400000000000001,0.02190890230020665,1.0,0.0,1.0,0.0,0.0724,0.008988882021697689,0.9268000000000001,0.008786353054595526,0.1099276790876501,0.008187653484689668,0.4182190894220468,0.09215796500218738,0.11712320671941039,0.0087512938224895,0.4195793819529012,0.0925991690312946
online,physics,1,Full TASR,50,0.7,1,1,50,5,0.548,0.11099549540409284,1.0,0.0,0.452,0.1109954954040929,1.0,0.0,0.548,0.11099549540409284,0.452,0.1109954954040929,0.9433373191487314,0.0,0.9433373191487314,0.0,1.0,0.0,1.0,0.0
online,physics,1,Full TASR,50,0.7,2,51,100,5,0.02,0.0,0.108,0.010954451150103317,0.98,0.0,1.0,0.0,0.284,0.05549774770204642,0.716,0.05549774770204644,0.40474497618116934,0.012503886080534632,0.7355412665701296,0.0698221073216953,0.5668704000000002,0.03234246929812256,0.9843349549203836,0.02353185196960731
online,physics,1,Full TASR,50,0.7,3,101,150,5,0.0,0.0,0.036000000000000004,0.00894427190999916,0.996,0.008944271909999166,1.0,0.0,0.18933333333333333,0.03699849846803096,0.8093333333333333,0.03788872596902087,0.309857680518467,0.018723850149042594,0.5098049353173508,0.062460684529012045,0.4697938440000001,0.04194682362559327,0.9412502864000001,0.025627678843679263
online,physics,1,Full TASR,50,0.7,4,151,200,5,0.0,0.0,0.052,0.01788854381999832,1.0,0.0,1.0,0.0,0.142,0.02774887385102321,0.857,0.02841654447676567,0.21180884367052885,0.010756563084906938,0.5350220995884243,0.06964650562397011,0.35170031991420014,0.05015442165820942,1.0,0.0
online,physics,1,Full TASR,50,0.7,5,201,250,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.11359999999999999,0.02219909908081857,0.8856,0.022733235581412537,0.1515658385560929,0.0058508865911834325,0.513796459747886,0.06423902495843817,0.27351731555204417,0.04281220791166002,0.9836,0.02245662485771177
online,physics,1,Full TASR,50,0.7,6,251,300,5,0.0,0.0,0.032,0.010954451150103323,1.0,0.0,1.0,0.0,0.09466666666666666,0.01849924923401548,0.9046666666666666,0.018944362984510434,0.11668174258114135,0.004716977987160113,0.41585543570496886,0.03417188155537745,0.22663275725381377,0.03772962953807114,0.9620377888,0.022180872964958655
online,physics,1,Full TASR,50,0.7,7,301,350,5,0.0,0.0,0.06,0.01414213562373095,1.0,0.0,1.0,0.0,0.08114285714285714,0.015856499343441837,0.9182857142857143,0.01623802541529465,0.07683365927885642,0.005538720416723336,0.4149274162768761,0.06705708062206883,0.16180942893092054,0.02685303233268253,0.9745440000000001,0.014230336608808644
online,physics,1,Full TASR,50,0.7,8,351,400,5,0.0,0.0,0.044,0.008944271909999158,1.0,0.0,1.0,0.0,0.071,0.013874436925511605,0.9285,0.014208272238382808,0.057288867005841196,0.0029998429486890036,0.40976108262489014,0.08667772701491552,0.12863410434223427,0.023671666618936955,0.9754,0.02245662485771177
online,physics,1,Full TASR,50,0.7,9,401,450,5,0.0,0.0,0.048,0.01095445115010332,1.0,0.0,1.0,0.0,0.06311111111111112,0.012332832822676984,0.9364444444444444,0.012629575323006943,0.04233345139358469,0.0035959708092072463,0.43619956108028024,0.09263503840981537,0.1008257080317418,0.023567057057347587,1.0,0.0
online,physics,1,Full TASR,50,0.7,10,451,500,5,0.0,0.0,0.04,0.01414213562373095,1.0,0.0,1.0,0.0,0.056799999999999996,0.011099549540409285,0.9428,0.011366617790706215,0.032430571569357115,0.0033055673482744507,0.45972923791958864,0.11137752400690736,0.07969928170134365,0.01735038928478648,1.0,0.0
online,physics,1,No Defense,50,0.7,1,1,50,5,0.508,0.10825894882179486,0.868,0.010954451150103333,0.348,0.10449880382090504,0.904,0.016733200530681527,0.508,0.10825894882179486,0.348,0.10449880382090504,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
online,physics,1,No Defense,50,0.7,2,51,100,5,0.52,0.06324555320336758,0.888,0.03633180424916993,0.384,0.06387487769068526,0.876,0.016733200530681527,0.514,0.08264381404557754,0.366,0.08264381404557752,0.7,0.0,0.7,0.0,1.0,0.0,1.0,0.0
